TeamId,TeamName,SubmissionDate,Score
1247404,kayokina,"2018-01-12 10:50:17",0.77990
1247404,kayokina,"2018-01-12 11:12:16",0.78468
1249094,"Anna Novikova","2018-01-12 13:01:42",0.75598
1226285,YiwenTang,"2018-01-12 13:40:47",0.79904
1253277,"Yichen Pan","2018-01-12 18:02:45",0.76555
834130,"Fatih Tuna","2018-01-12 21:03:03",0.75119
834130,"Fatih Tuna","2018-01-12 21:05:44",0.75598
1197388,"Super Fantastic Titanic Crusher Model","2018-01-12 23:01:37",0.77990
1197388,"Super Fantastic Titanic Crusher Model","2018-01-12 23:35:04",0.79425
1255506,"jay baek","2018-01-13 02:41:57",0.62679
1207902,PLSouth,"2018-01-13 02:49:09",0.43540
1255506,"jay baek","2018-01-13 03:00:21",0.76555
1246386,"Kelvin Chen","2018-01-13 04:06:45",0.77511
1255674,kevinhuangwl,"2018-01-13 05:31:06",0.77033
722330,"Shishir 3","2018-01-13 05:48:16",0.76555
1254891,"Tajudeen Abdulazeez","2018-01-13 06:38:43",0.77511
1254891,"Tajudeen Abdulazeez","2018-01-13 07:09:07",0.79425
1164088,"Timur Iskhakov","2018-01-13 10:57:34",0.79425
1254074,"Seeyong Lee","2018-01-13 11:44:26",0.78947
1239889,"soongon Kim","2018-01-13 11:47:26",0.78947
1255506,"jay baek","2018-01-13 11:52:36",0.78947
926284,AlbertoJoséGarcíaGago,"2018-01-13 12:30:36",0.75119
688996,"Nakul Agrawal","2018-01-13 14:04:27",0.75119
1237336,"Ramesh B","2018-01-13 16:56:45",0.62679
1237336,"Ramesh B","2018-01-13 17:18:24",0.76555
1257286,"Arturo Casillas","2018-01-13 21:56:07",0.64593
1257395,kekeldk,"2018-01-13 23:00:24",0.75119
1233970,"de ja vu","2018-01-14 04:40:20",0.78468
1245987,houzhuo,"2018-01-14 06:56:13",0.81339
1107821,Theerit,"2018-01-14 08:58:55",0.76555
1157368,DivyaanandSinha,"2018-01-14 09:22:12",0.78947
1252022,rsasaki,"2018-01-14 11:35:09",0.74641
1163671,FábioRosindoDaherdeBarros,"2018-01-14 11:52:33",0.76076
1163671,FábioRosindoDaherdeBarros,"2018-01-14 12:11:37",0.77990
834130,"Fatih Tuna","2018-01-14 13:36:11",0.78947
1255921,sumit31985,"2018-01-14 13:45:10",0.77033
481715,enigmatic_pneumas,"2018-01-14 14:09:32",0.79904
1213890,guilherme93,"2018-01-14 14:11:05",0.74162
1213890,guilherme93,"2018-01-14 14:48:58",0.76076
746146,LeonardoFerreira,"2018-01-14 18:59:55",0.72727
746146,LeonardoFerreira,"2018-01-14 19:20:52",0.73205
746146,LeonardoFerreira,"2018-01-14 19:46:27",0.75119
652635,Gennadii,"2018-01-14 22:09:14",0.77990
1250522,"Jose Avilez","2018-01-14 23:50:39",0.78468
746146,LeonardoFerreira,"2018-01-14 23:52:05",0.77990
1250522,"Jose Avilez","2018-01-15 00:28:41",0.79904
746146,LeonardoFerreira,"2018-01-15 01:32:24",0.78947
1230035,maozezhong,"2018-01-15 01:52:17",0.80382
1220469,DimitreOliveira,"2018-01-15 02:11:07",0.80861
895513,"Dominika Kata","2018-01-15 02:29:26",0.76555
895513,"Dominika Kata","2018-01-15 02:30:13",0.77033
895513,"Dominika Kata","2018-01-15 02:57:13",0.77990
652635,Gennadii,"2018-01-15 04:49:20",0.78468
1245987,houzhuo,"2018-01-15 06:38:29",0.81818
853554,JinhoKim,"2018-01-15 13:04:26",0.77990
646142,"David Webb","2018-01-15 13:14:14",0.78468
1255674,kevinhuangwl,"2018-01-15 14:33:00",0.77990
1250715,"Manoj Kumar Ragupathi","2018-01-15 14:43:29",0.78468
1260270,YxLin,"2018-01-15 15:30:16",0.74641
1252005,danilodaraujo,"2018-01-15 15:33:20",0.77990
1260270,YxLin,"2018-01-15 15:56:08",0.75119
530776,CSCSCS,"2018-01-15 16:15:21",0.64593
997690,"Vlad Safronov","2018-01-15 17:08:14",0.78468
1261807,"Jörg Brech","2018-01-15 21:26:42",0.63157
746146,LeonardoFerreira,"2018-01-16 01:16:46",0.79904
1260916,"Choly Chen","2018-01-16 02:43:12",0.76555
1260270,YxLin,"2018-01-16 05:06:16",0.76076
1065193,"Manthan Marvaniya","2018-01-16 05:07:24",0.78468
1260270,YxLin,"2018-01-16 05:55:26",0.79904
1260916,"Choly Chen","2018-01-16 07:14:03",0.79904
1254262,leileichang,"2018-01-16 07:19:36",0.77511
1248448,MaChaogong,"2018-01-16 07:44:17",0.75119
1248448,MaChaogong,"2018-01-16 08:08:43",0.78468
1261161,"Siddhesh Karanjkar","2018-01-16 08:34:12",0.77990
1263392,"Pavel Prokhorov","2018-01-16 09:30:55",0.74641
863786,"Yeşim Başaran","2018-01-16 09:38:14",0.76555
1250715,"Manoj Kumar Ragupathi","2018-01-16 09:49:05",0.79425
1263392,"Pavel Prokhorov","2018-01-16 09:49:45",0.77990
1235143,"Mohammadjavad Saeedizade","2018-01-16 10:24:44",0.78947
1250715,"Manoj Kumar Ragupathi","2018-01-16 10:59:42",0.80382
1230082,"Munetoshi Sonobe","2018-01-16 13:12:46",0.77033
889448,"Peter Jachim","2018-01-16 18:15:35",0.78468
1249436,Charbull,"2018-01-16 19:34:14",0.00000
1264480,prashantkum7,"2018-01-16 22:13:37",0.77033
1249436,Charbull,"2018-01-16 22:53:14",0.74641
1249436,Charbull,"2018-01-16 23:02:03",0.76555
1249436,Charbull,"2018-01-16 23:19:45",0.77033
1255141,"saikumar 3","2018-01-16 23:44:25",0.75598
1080279,"Galen Miller-Atkins","2018-01-17 00:21:56",0.78468
1267052,OpticalMonster,"2018-01-17 03:01:14",0.76555
1249436,Charbull,"2018-01-17 03:31:49",0.77511
1266624,"Prince Boakye","2018-01-17 04:51:16",0.77033
1263477,T.Mizoguchi,"2018-01-17 06:46:44",0.77033
778208,small菠萝,"2018-01-17 07:05:10",0.82296
1188450,Gail.LIU,"2018-01-17 07:05:20",0.67942
1188450,Gail.LIU,"2018-01-17 07:37:06",0.68421
1188450,Gail.LIU,"2018-01-17 07:40:25",0.73205
1261807,"Jörg Brech","2018-01-17 07:56:06",0.65071
1188450,Gail.LIU,"2018-01-17 07:58:30",0.73684
1188450,Gail.LIU,"2018-01-17 08:16:21",0.77511
1261807,"Jörg Brech","2018-01-17 08:18:05",0.67942
1188450,Gail.LIU,"2018-01-17 08:19:11",0.77990
1188450,Gail.LIU,"2018-01-17 08:21:08",0.78947
921917,pranaytiwari,"2018-01-17 09:17:22",0.78947
1153818,Wangdehong,"2018-01-17 10:08:18",0.77990
1261807,"Jörg Brech","2018-01-17 14:02:54",0.77033
921917,pranaytiwari,"2018-01-17 14:22:23",0.79425
1245431,gongchen,"2018-01-17 14:41:45",0.72248
999055,FGIN,"2018-01-17 15:34:34",0.71770
1261807,"Jörg Brech","2018-01-17 16:35:24",0.78947
1264480,prashantkum7,"2018-01-17 16:59:30",0.77511
999055,FGIN,"2018-01-17 17:12:32",0.78468
863786,"Yeşim Başaran","2018-01-17 17:29:00",0.77511
863786,"Yeşim Başaran","2018-01-17 17:47:51",0.78468
863786,"Yeşim Başaran","2018-01-17 18:36:09",0.78947
768814,"Aleksey Nudelman","2018-01-17 22:19:31",0.76555
1262418,paukim00000,"2018-01-17 22:39:31",0.71291
1262418,paukim00000,"2018-01-17 22:41:48",0.76076
1262418,paukim00000,"2018-01-17 22:47:01",0.76555
768814,"Aleksey Nudelman","2018-01-17 22:56:28",0.77511
1163671,FábioRosindoDaherdeBarros,"2018-01-18 00:29:30",0.79425
1152151,"Hui Qi","2018-01-18 00:29:36",0.79904
1249436,Charbull,"2018-01-18 00:47:43",0.77990
1249436,Charbull,"2018-01-18 01:01:23",0.78468
926051,"Bismillah Kani","2018-01-18 03:57:38",0.62679
837942,"John Doe Skywalker","2018-01-18 06:13:25",0.78468
1267911,Z.T.Y,"2018-01-18 06:39:18",0.77511
1207902,PLSouth,"2018-01-18 06:44:40",0.76555
1267911,Z.T.Y,"2018-01-18 08:07:41",0.78468
1263792,"Guangyu Hu","2018-01-18 08:21:31",0.76555
1250747,jozee,"2018-01-18 09:01:25",0.76555
926051,"Bismillah Kani","2018-01-18 10:17:41",0.77990
1274111,"Mikhail Oskin","2018-01-18 12:14:14",0.62679
1274111,"Mikhail Oskin","2018-01-18 12:57:44",0.76555
1274290,spacegomi,"2018-01-18 14:33:49",0.64593
1271000,namzy55,"2018-01-18 15:06:09",0.79425
1275254,MatthewSartwell,"2018-01-18 18:34:38",0.77990
863786,"Yeşim Başaran","2018-01-18 18:38:45",0.79904
1275463,"Daniel Hagen","2018-01-18 19:48:44",0.75119
1252989,"The Dancing hippo","2018-01-19 00:50:13",0.74162
926051,"Bismillah Kani","2018-01-19 04:04:49",0.78947
757977,Valkling,"2018-01-19 06:36:03",0.88516
1263046,BlahBlahGreat,"2018-01-19 06:40:25",0.76076
836335,"Frank John","2018-01-19 07:56:50",0.77033
1257001,GrailGross,"2018-01-19 08:06:40",0.74162
605866,omo-show,"2018-01-19 08:49:56",0.75119
505134,whitewizard,"2018-01-19 10:11:45",0.77990
505134,whitewizard,"2018-01-19 10:57:19",0.78468
1271000,namzy55,"2018-01-19 11:19:48",0.80382
1209778,lw940613,"2018-01-19 11:34:12",0.76555
1194381,karenchen,"2018-01-19 11:39:53",0.80382
914198,Hibashio,"2018-01-19 12:02:40",0.62679
914198,Hibashio,"2018-01-19 12:09:42",0.76555
914198,Hibashio,"2018-01-19 12:42:55",0.77990
1252005,danilodaraujo,"2018-01-19 13:10:29",0.79425
914198,Hibashio,"2018-01-19 13:42:12",0.78468
807456,"Abhra Banerjee","2018-01-19 13:45:55",0.77990
1021222,fenggen,"2018-01-19 13:58:50",0.76555
1252005,danilodaraujo,"2018-01-19 14:27:33",0.79904
1231365,"Irene Zhang","2018-01-19 14:41:38",0.74641
914198,Hibashio,"2018-01-19 14:49:13",0.79425
914198,Hibashio,"2018-01-19 14:58:28",0.79904
1275254,MatthewSartwell,"2018-01-19 17:20:54",0.79425
1275254,MatthewSartwell,"2018-01-19 17:45:30",0.79904
1228241,l'rug,"2018-01-19 21:58:39",0.70813
1207902,PLSouth,"2018-01-19 22:04:01",0.78947
1278934,"Nicolas Keller","2018-01-19 22:06:54",0.00000
1278934,"Nicolas Keller","2018-01-19 22:28:43",0.64114
1278934,"Nicolas Keller","2018-01-19 23:10:27",0.76555
1245987,houzhuo,"2018-01-20 06:03:56",0.82296
1255517,KaiyuanGAO,"2018-01-20 07:19:17",0.66507
673096,"Nikhil Kumar Sharma","2018-01-20 07:23:09",0.56937
505134,whitewizard,"2018-01-20 09:58:23",0.79904
1659093,AlphaBetaCharlie,"2018-01-20 14:37:26",0.76555
1659093,AlphaBetaCharlie,"2018-01-20 14:52:47",0.77990
1245312,zeroichiko,"2018-01-20 15:49:37",0.77033
1245312,zeroichiko,"2018-01-20 15:56:28",0.78947
1278264,shooter1993,"2018-01-20 18:58:21",0.74641
816590,"Jack Mengel","2018-01-20 19:51:31",0.75598
1281183,BenClayman,"2018-01-20 20:27:22",0.78468
673096,"Nikhil Kumar Sharma","2018-01-20 20:32:16",0.78468
1259336,"Vikas Zingade","2018-01-20 22:40:45",0.62679
1197388,"Super Fantastic Titanic Crusher Model","2018-01-21 01:03:26",0.80382
1282195,kimminhihi,"2018-01-21 02:41:32",0.62679
1197388,"Super Fantastic Titanic Crusher Model","2018-01-21 02:47:44",0.80861
1282195,kimminhihi,"2018-01-21 02:56:38",0.76555
1282455,zhuzhu,"2018-01-21 04:44:58",0.81339
1196355,vinayadvani,"2018-01-21 04:54:41",0.76555
1280957,cmatrix,"2018-01-21 05:11:34",0.77033
1280957,cmatrix,"2018-01-21 05:20:09",0.77990
673096,"Nikhil Kumar Sharma","2018-01-21 06:31:45",0.80382
1268806,"Paul Pronabananda","2018-01-21 06:44:38",0.62679
1180684,"Shiqing Hu","2018-01-21 07:19:40",0.00000
1259336,"Vikas Zingade","2018-01-21 07:30:34",0.76555
1259336,"Vikas Zingade","2018-01-21 08:42:41",0.77033
1196355,vinayadvani,"2018-01-21 09:06:11",0.79904
1268806,"Paul Pronabananda","2018-01-21 09:24:46",0.76555
1276875,wangru,"2018-01-21 11:58:50",0.75119
1268806,"Paul Pronabananda","2018-01-21 12:13:37",0.77990
1276875,wangru,"2018-01-21 12:15:23",0.76555
1283268,"harshitrubik1 2","2018-01-21 12:25:15",0.78947
550982,MafficioKote,"2018-01-21 14:40:49",0.76076
1214577,weiwei1988,"2018-01-21 14:57:44",0.80382
1060904,"Jinman Chang","2018-01-21 19:31:12",0.76555
1127578,sambold,"2018-01-21 22:44:20",0.22488
1127578,sambold,"2018-01-21 22:46:20",0.77511
1095755,"UCSD Légion Étranger","2018-01-21 22:56:06",0.73205
1095755,"UCSD Légion Étranger","2018-01-21 23:21:41",0.75119
837942,"John Doe Skywalker","2018-01-22 05:18:22",0.79425
833649,RanjeetJain,"2018-01-22 05:25:19",0.66985
1263046,BlahBlahGreat,"2018-01-22 06:48:58",0.76555
1276875,wangru,"2018-01-22 07:16:36",0.78468
1241098,petermyers,"2018-01-22 07:21:37",0.78947
1285605,andyzhu1991,"2018-01-22 07:48:19",0.76555
1282946,Atto,"2018-01-22 09:46:37",0.71770
1144443,xunsyd,"2018-01-22 10:24:43",0.79904
1248738,rabacca8855,"2018-01-22 10:33:26",0.78468
1243930,callinew,"2018-01-22 11:12:10",0.78947
1282946,Atto,"2018-01-22 12:53:05",0.75598
1257001,GrailGross,"2018-01-22 13:16:33",0.75119
727081,LEOMIRXA,"2018-01-22 14:31:04",0.79904
1259214,"Baligh Mnassri","2018-01-22 17:14:53",0.76076
863786,"Yeşim Başaran","2018-01-22 17:17:25",0.80382
1283652,bruceewue,"2018-01-22 17:41:36",0.79904
863786,"Yeşim Başaran","2018-01-22 18:34:02",0.81339
1220611,"Alexsey Babenkov","2018-01-22 23:46:52",0.77511
1281582,fabiopda,"2018-01-23 01:54:18",0.74641
678381,SungchulChoi,"2018-01-23 02:39:21",0.76555
1288638,ecthelion,"2018-01-23 04:20:27",0.77990
1282985,nemosc,"2018-01-23 04:22:49",0.62679
1288638,ecthelion,"2018-01-23 04:24:11",0.81339
1282985,nemosc,"2018-01-23 04:33:16",0.74162
1021222,fenggen,"2018-01-23 04:55:47",0.80861
1284134,shiopasta,"2018-01-23 05:53:51",0.72248
1284134,shiopasta,"2018-01-23 06:19:13",0.76076
1263046,BlahBlahGreat,"2018-01-23 07:13:57",0.77511
1259214,"Baligh Mnassri","2018-01-23 07:55:44",0.77033
1263046,BlahBlahGreat,"2018-01-23 08:04:03",0.78947
1286213,"Rong Sun","2018-01-23 08:52:53",0.76555
921917,pranaytiwari,"2018-01-23 09:21:33",0.80382
1286213,"Rong Sun","2018-01-23 09:42:29",0.78947
921917,pranaytiwari,"2018-01-23 10:24:11",0.80861
1211313,"Diego Andrés","2018-01-23 12:38:48",0.74641
1211313,"Diego Andrés","2018-01-23 12:57:53",0.76555
1285578,primeant,"2018-01-23 13:03:29",0.76555
1274111,"Mikhail Oskin","2018-01-23 13:41:09",0.77033
1282985,nemosc,"2018-01-23 16:23:02",0.78468
1211313,"Diego Andrés","2018-01-23 17:36:42",0.77990
1659093,AlphaBetaCharlie,"2018-01-23 18:38:02",0.78468
1274111,"Mikhail Oskin","2018-01-23 18:58:19",0.77990
1291071,CharlieStElmo,"2018-01-23 19:29:27",0.76555
1289770,zkuralt,"2018-01-23 19:30:58",0.63157
1284546,szf1995224,"2018-01-23 20:09:01",0.77511
1289770,zkuralt,"2018-01-23 22:35:26",0.66507
1289770,zkuralt,"2018-01-23 22:41:33",0.76076
1272258,"Douglas Marques","2018-01-24 00:35:09",0.77511
1240777,"amin 602","2018-01-24 01:39:38",0.77511
884940,"Jiazhi Guo","2018-01-24 01:41:04",0.46889
884940,"Jiazhi Guo","2018-01-24 02:26:47",0.53110
1292041,"Bernardo Fernandes","2018-01-24 04:02:13",0.77990
1292041,"Bernardo Fernandes","2018-01-24 04:47:01",0.78468
1071657,"Ni Zehao","2018-01-24 06:06:19",0.78947
1107550,MasumRumi,"2018-01-24 06:48:55",0.74641
1292522,"Binghao LIANG","2018-01-24 07:52:49",0.40191
1292522,"Binghao LIANG","2018-01-24 07:57:48",0.64114
1293042,ck1994125,"2018-01-24 08:48:26",0.76555
1288860,"Kota Tsuboi","2018-01-24 12:36:55",0.65550
1293682,"Big Rice","2018-01-24 13:45:56",0.53588
1012301,"Daya Jin","2018-01-24 14:16:55",0.79904
1288860,"Kota Tsuboi","2018-01-24 15:00:25",0.71291
1290041,Pavlichenko,"2018-01-24 15:08:17",0.73205
1263315,JohnLodge,"2018-01-24 16:30:34",0.75119
1261110,shugojp,"2018-01-24 17:01:12",0.77511
1263315,JohnLodge,"2018-01-24 17:41:18",0.76076
1294437,n2nooran,"2018-01-24 18:36:20",0.70813
1274111,"Mikhail Oskin","2018-01-24 20:06:36",0.78468
1291071,CharlieStElmo,"2018-01-24 22:52:29",0.77990
1294441,BlastChar,"2018-01-24 23:15:18",0.76076
1288835,shashankdatascience,"2018-01-25 01:17:16",0.74162
1211313,"Diego Andrés","2018-01-25 02:11:01",0.78947
1294437,n2nooran,"2018-01-25 02:31:23",0.74162
1290041,Pavlichenko,"2018-01-25 03:51:09",0.74162
1248448,MaChaogong,"2018-01-25 03:54:43",0.79425
1290041,Pavlichenko,"2018-01-25 03:55:45",0.76555
1295688,"Mike Brannan","2018-01-25 05:10:39",0.78947
1292522,"Binghao LIANG","2018-01-25 05:50:13",0.76555
838651,"Praveen Kumar 3","2018-01-25 06:26:50",0.62679
1165522,happyinlearning,"2018-01-25 06:32:10",0.77990
1251314,"Cream Liou","2018-01-25 07:16:30",0.68421
1292522,"Binghao LIANG","2018-01-25 07:19:45",0.77033
1242694,Bill_M,"2018-01-25 07:30:11",0.63636
1242694,Bill_M,"2018-01-25 07:57:07",0.72727
1290041,Pavlichenko,"2018-01-25 08:55:16",0.77033
1286213,"Rong Sun","2018-01-25 08:58:32",0.79425
1220197,"Nicholas Barnini","2018-01-25 10:12:58",0.78468
1241039,duda,"2018-01-25 10:47:24",0.77511
1241039,duda,"2018-01-25 11:18:34",0.79425
1297044,vhessel,"2018-01-25 12:12:57",0.78468
1296469,"Yutaka Sawai","2018-01-25 13:18:30",0.70813
1284134,shiopasta,"2018-01-25 15:04:54",0.76555
1287053,larj,"2018-01-25 16:00:40",0.62679
1263315,JohnLodge,"2018-01-25 16:24:29",0.77511
1291071,CharlieStElmo,"2018-01-25 17:05:58",0.78468
1081700,"Chakrit Yau","2018-01-25 17:10:23",0.68899
1199114,_Anon_,"2018-01-25 18:06:22",0.53588
1296897,bmattweb,"2018-01-25 22:31:20",0.75119
1259214,"Baligh Mnassri","2018-01-25 23:42:08",0.77990
1199114,_Anon_,"2018-01-26 04:38:11",0.72248
1107550,MasumRumi,"2018-01-26 04:47:02",0.76076
1283871,"Aditya Ahuja","2018-01-26 06:20:28",0.00000
1292266,"qianru zhou","2018-01-26 07:48:17",0.78947
1240483,"Jens Fischer","2018-01-26 08:17:49",0.56937
1240483,"Jens Fischer","2018-01-26 08:24:33",0.69377
1296648,"Chi Kuan Ming","2018-01-26 08:52:34",0.65071
1240483,"Jens Fischer","2018-01-26 08:59:53",0.76076
1240174,yuquan.li,"2018-01-26 12:30:47",0.88995
1222390,Vaibhavkhurana,"2018-01-26 12:48:52",0.70813
1222390,Vaibhavkhurana,"2018-01-26 13:03:29",0.72727
1297714,"Gaelle Roger","2018-01-26 13:42:09",0.77033
1300342,"Gabriel Machado","2018-01-26 14:24:22",0.70334
1081700,"Chakrit Yau","2018-01-26 14:41:51",0.74162
1081700,"Chakrit Yau","2018-01-26 15:00:16",0.75598
1296648,"Chi Kuan Ming","2018-01-26 15:20:29",0.65550
1296648,"Chi Kuan Ming","2018-01-26 15:33:18",0.66028
1300605,"Esteban Cortero","2018-01-26 16:21:34",0.76555
1278349,"Diego Campeao","2018-01-26 17:13:55",0.76076
1278349,"Diego Campeao","2018-01-26 17:57:11",0.78947
1199114,_Anon_,"2018-01-26 18:45:48",0.72727
1300663,"Michael Kazachok","2018-01-26 18:54:39",0.78468
1281183,BenClayman,"2018-01-26 20:14:39",0.78947
1291071,CharlieStElmo,"2018-01-26 20:16:50",0.78947
1291071,CharlieStElmo,"2018-01-26 20:54:52",0.79425
1199114,_Anon_,"2018-01-26 21:19:22",0.74162
1199114,_Anon_,"2018-01-26 21:49:45",0.75119
1294441,BlastChar,"2018-01-26 21:58:10",0.77033
1300663,"Michael Kazachok","2018-01-26 22:13:35",0.79904
1300342,"Gabriel Machado","2018-01-26 22:53:03",0.77990
1301898,"Prableen Kaur","2018-01-27 01:54:34",0.62679
1301898,"Prableen Kaur","2018-01-27 02:16:51",0.76555
1301898,"Prableen Kaur","2018-01-27 04:25:39",0.77990
1279521,"Ryosuke Nagumo","2018-01-27 05:04:00",0.76555
1279521,"Ryosuke Nagumo","2018-01-27 05:25:55",0.77511
1301898,"Prableen Kaur","2018-01-27 07:09:15",0.78468
1240076,"HWANGYU BYEON","2018-01-27 07:26:22",0.77033
1199114,_Anon_,"2018-01-27 08:47:22",0.75598
1293738,"Nathan Bruzat","2018-01-27 13:27:46",0.00000
838651,"Praveen Kumar 3","2018-01-27 14:30:37",0.76555
1293738,"Nathan Bruzat","2018-01-27 14:38:21",0.73205
1302167,"Hagiwara Yukiho","2018-01-27 14:46:02",0.00000
1302167,"Hagiwara Yukiho","2018-01-27 14:51:57",0.77033
1199114,_Anon_,"2018-01-27 14:57:06",0.76555
1302167,"Hagiwara Yukiho","2018-01-27 15:01:29",0.77511
1199114,_Anon_,"2018-01-27 15:01:33",0.77511
1242694,Bill_M,"2018-01-27 15:05:53",0.77990
1199114,_Anon_,"2018-01-27 15:06:51",0.77990
1293738,"Nathan Bruzat","2018-01-27 15:34:17",0.76076
1292223,skrishnamohan,"2018-01-27 16:31:15",0.78468
1067155,niklasdonges,"2018-01-27 17:16:59",0.77033
1281582,fabiopda,"2018-01-27 18:02:24",0.76076
1302128,"John Alex Garcia","2018-01-27 18:38:31",0.73684
1282983,"Dan Fox","2018-01-27 20:17:29",0.74641
1302128,"John Alex Garcia","2018-01-28 00:53:30",0.76555
1263392,"Pavel Prokhorov","2018-01-28 03:21:04",0.78947
1082407,Cyiaostch,"2018-01-28 03:44:13",0.78947
1280957,cmatrix,"2018-01-28 05:27:23",0.78468
1280957,cmatrix,"2018-01-28 05:33:25",0.83253
1282195,kimminhihi,"2018-01-28 05:43:00",0.78947
1302128,"John Alex Garcia","2018-01-28 05:55:53",0.77990
1245312,zeroichiko,"2018-01-28 06:18:44",0.79425
1081700,"Chakrit Yau","2018-01-28 08:45:38",0.77033
1296648,"Chi Kuan Ming","2018-01-28 09:54:16",0.66507
550982,MafficioKote,"2018-01-28 10:06:11",0.76555
1303684,enezhadian,"2018-01-28 10:53:33",0.76076
1247653,WillYouWontYou,"2018-01-28 12:37:56",0.69377
1293738,"Nathan Bruzat","2018-01-28 13:21:03",0.77033
1283351,Kaligula,"2018-01-28 16:09:35",0.66028
1283666,"Alfred X","2018-01-28 16:54:49",0.80382
1128850,NikhilVerma,"2018-01-28 19:19:49",0.78947
1274111,"Mikhail Oskin","2018-01-28 20:45:25",0.78947
1303684,enezhadian,"2018-01-28 21:16:53",0.77033
1220434,"Paul Laffon","2018-01-28 23:17:56",0.66028
456946,hehe233,"2018-01-28 23:21:58",0.80382
1095755,"UCSD Légion Étranger","2018-01-29 00:26:27",0.78947
1095755,"UCSD Légion Étranger","2018-01-29 00:51:21",0.79425
1305432,JamesLiu,"2018-01-29 02:26:26",0.73205
389908,nikhiljain,"2018-01-29 04:02:03",0.78468
1296648,"Chi Kuan Ming","2018-01-29 04:04:24",0.68899
389908,nikhiljain,"2018-01-29 04:10:16",0.80382
1290041,Pavlichenko,"2018-01-29 08:59:55",0.77511
1305432,JamesLiu,"2018-01-29 10:56:55",0.77033
1140072,mmilovanovic87,"2018-01-29 11:14:24",0.75119
1286181,meet_your_maker,"2018-01-29 11:22:48",0.75598
1293738,"Nathan Bruzat","2018-01-29 12:33:43",0.78468
1286181,meet_your_maker,"2018-01-29 12:56:47",0.76555
1286181,meet_your_maker,"2018-01-29 13:10:32",0.77033
1081700,"Chakrit Yau","2018-01-29 13:29:58",0.77511
1298039,Zima,"2018-01-29 14:10:14",0.76076
1298039,Zima,"2018-01-29 14:16:50",0.77033
1302112,"Shivansh Awasthi","2018-01-29 14:24:16",0.70813
838651,"Praveen Kumar 3","2018-01-29 15:37:36",0.77990
838651,"Praveen Kumar 3","2018-01-29 15:46:22",0.78468
1292041,"Bernardo Fernandes","2018-01-29 15:56:37",0.78947
1223357,dingo,"2018-01-29 17:45:20",0.74162
1309661,jchu10,"2018-01-29 19:35:47",0.73684
1309661,jchu10,"2018-01-29 19:37:25",0.74162
1309661,jchu10,"2018-01-29 19:38:55",0.74641
1309661,jchu10,"2018-01-29 19:53:26",0.76076
1309661,jchu10,"2018-01-29 19:56:27",0.76555
1309661,jchu10,"2018-01-29 20:13:56",0.77033
1296897,bmattweb,"2018-01-29 20:15:39",0.77511
1309922,t26chu,"2018-01-29 21:05:46",0.75119
1309922,t26chu,"2018-01-29 22:00:23",0.77990
1292041,"Bernardo Fernandes","2018-01-30 00:02:51",0.79904
1029405,jdphan,"2018-01-30 01:06:07",0.56937
1310528,"Anne Aguirre","2018-01-30 01:49:54",0.77511
1273793,JoeJoeJoe,"2018-01-30 02:18:16",0.64593
1309661,jchu10,"2018-01-30 03:38:16",0.80382
1305432,JamesLiu,"2018-01-30 03:45:40",0.79425
1307577,narrowsnap,"2018-01-30 05:11:15",0.00000
1307577,narrowsnap,"2018-01-30 05:16:59",0.75598
1305432,JamesLiu,"2018-01-30 05:20:29",0.79904
1296648,"Chi Kuan Ming","2018-01-30 06:31:27",0.69377
1307215,GoTo95,"2018-01-30 07:12:49",0.77511
1269553,ruturaj,"2018-01-30 07:20:16",0.76555
1299975,q1184216987,"2018-01-30 07:38:38",0.62679
